@edu_rodgs ; @nao_perfil @_natanael666 @marilynmanson Nopequer dizer, mais ou menosele recebeu um sacerdócio honorário da "Igreja de Satan" (mesmo sem querer).ele mesmo disse que só poderia se considerar satanista se ele fosse o próprio Satan, porque se considera narcisista.;1581641252000;5
@joycbt ; E eu que queria sair da igreja pra ajudar o menino baleado, ia ser presa eu ele se eu fosse.🤦‍♀️;1581641213000;5
@AmandaDuarte27 ; Tem um carinha que vai na minha igreja que eu tenho um puta crush nele aí toda vez que ele vai lá eu falo: "Deus se não é pra mim que ele não venha mais aqui na igreja"Ps:Nunca dá certo,ele sempre vai;1581641124000;5
@guaracysantiago ; Espero que alguém da igreja se pronuncie, @pefabiodemelo @cancaonova @padremanzotti @pemarcelorossi @CNBBNacional @Pontifex_ln infelizmente vejo MUITO apoio de pessoas influentes da igreja Brasileira dando apoio politico ao Bandido inclusive a CNBB.;1581641050000;5
@suzanneanna_ ; @gabbrielar_ Só se for clipe de igreja pq agora vc é irmã da igreja !  Feliz dia de hoje amorzinho;1581641013000;5
@JCS_Candido ; Venha fazer parte da Família PIBAM! - Lugar para se sentir bem! em Primeira Igreja Batista em Maricá - Rj https://t.co/6MYyi6YGBF;1581640785000;5
@felipesilvasr ; @manuelkobel @Estadao Um robô que por pura políticagem se mete em assuntos da igreja sem fazer parte dela. Procura tua ceita.;1581640778000;5
@KeliROliveira ; @UOL Bento XVI, saiu por conta da corrupção na igreja. E Francisco veio como um "salvador", e tem se mostrado em alguns pontos como anticristão. A Bíblia fala que o anticristo será alguém que fala todas as línguas e que um cairá e ele entrará no lugar. Sempre achei que seria um Papa.;1581640778000;5
@geradgiovanni ; "Deus" e o Diabo, na Terra da Máfia?... Será que o Papa sabe com que espécie de CREATURE está lidando?... Se sabe...A Igreja Católica continua AFUNDANDO. https://t.co/20T6vlM6Gz;1581640703000;5
@Andreluisf06 ; @fernandatanaka_ Concordo com vc, como religioso se negar a receber quem quer que seja seria totalmente contrário aos dogmas da igreja. Única coisa que o Papa jamais poderá fazer é tomar partido ou entoar algum tipo de "mantra" pró Lula.;1581640644000;5
@felipesilvasr ; @GFiuza_Oficial Quem és tu?? Se não fazes parte da igreja católica fica de fora do assuntos dela bando de fanáticos por políticagem;1581640642000;5
@ana_ortogalle ; hoje o Davi foi na igreja comigo, fiquei muito feliz de vê-lo naquele ambiente se alimentando da palavra junto a mim;1581640618000;5
@Heyy_Gabiis ; Então, igreja que se localiza na frente da minha casa, a igreja é uma sala não muito grande, tem 5 gatos pingados no culto, pq um microfone e a voz alta que o bairro inteiro escuta mds???Deus não é surdo please;1581640548000;5
@Joaovictorasn ; Como uma liderança como o papa caiu nessa conversa fiada? A liderança máxima da igreja católica precisa se consagrar mais, porque DEUS tá longe desse negócio.;1581640499000;5
@BrMustaine ; Eu já não espero mais nada da igreja católica (Parte superior). O papa atual vem falando tantas besteiras... e agora fez reunião com o Lula. Pelo amor de Deus! O que está se tornando a comunidade cristã? Somos os maiores, no mundo todo. Temos que exigir o que queremos!;1581640451000;5
@THIAGOCAMPELO ; Programa tá na vigésima edição e a galera diz : ah, não sei jogar, me incomoda pensar no jogo. Manos, na boa : Pq não foram para um retiro da igreja ? Desperdiçar uma chance dessa pra se passar, lasca! #bbb2020 #bbb20;1581640265000;5
@Brasil53565802 ; D SÉRIE:A PROFANAÇÃO D SANTUÁRIOSÓ 1 DEMÔNIO HEREGE PROFANARIA A CASA D DEUS VIVOE MACULARIA TD SANTIDADE D TEMPLOA LOUVAÇÃO DA BESTA?+ se eu demorar, saiba como as pessoas devem comportar-se n casa d Deus, q é a igreja do Deus vivo, coluna e fund d verdade.1 Timóteo 3:15;1581640038000;5
@iacyferreira ; A Maçonaria sempre foi Inimiga da IGREJA CATÓLICA. Para a sorte dos Brasileiros e dos Católicos os perversos terminam se revelando. Não prevalecerão. https://t.co/0SjuvGp1k2;1581639822000;5
@bruno_peran ; @luciano_hang @LulaOficial Ao meu ver estava se aproveitando da situação apenas para passar uma imagem de "coitadinho" pois os petralhas são contra a igreja;1581639792000;5
@luckvilla ; Opinião mais idiota! É esta direita católica que está acabando com a igreja Católica, na medida em que protege e até incentiva os pederastas! Hoje o Papa Francisco estabeleceu a linha divisoria entre os que querem o bem do povo católico e os que querem se aproveitar da igreja... https://t.co/SnQR0ztqCA;1581639723000;5
@LysB11 ; @Teodorico1967 @WellingtonMilh2 @carloscezarcjr Eu soh acho que se ele assume uma determinada postura, como Chefe de Estado que eh e como Chefe da Igreja, precisa tomar cuidado com o que faz, ele não pode assumir uma postura com uns e outra com outros. Ele deve ter um staff para cuidar disso.;1581639675000;5
@iacyferreira ; @lpbragancabr A Maçonaria sempre foi Inimiga da IGREJA! Para a sorte dos  Brasileiros e Católicos, a perversidade dos que odeiam a Igreja de Cristo sempre termina se mostrando e perdendo adeptos...O Mal "dentro da Igreja", é parte da HERANÇA de Judas Iscariots!! Não prevalecerão;1581639655000;5
@Nandors38 ; @Pontifex_pt Tu não representa a igreja! Tu deve ser mais um molestador que vivi da causa para se dar bem! Eu tenho vergonha de ser católico, ridículo tenho certeza que Deus tem vergonha de um ser que nem tu!;1581639549000;5
@AnaCeli88816380 ; @Pontifex_pt Pois é...tem que rever essa Pacha Mama e tira os olhos da Amazônia. Recebeu e se reuniu com o maior ladrão do Brasil, o causador de muita miséria no meu País. Deus olhe pela nossa Santa Igreja 🙏🙏;1581639473000;5
@qtrs30 ; eu hoje tava na calçada da igreja esperando minha mae, daí quando terminou o culto veio uma veia, me olhou toda(eu tava com um short mostrano o rabo) e perguntou se eu ia voltar pra cristo, daí eu disse que nao e ela ficou super puta e quis me explicar o porquê eu deveria voltar;1581639377000;5
@CamaraCubatao ; O coral e a orquestra da Igreja Evangélica Assembleia de Deus - Ministério de Cubatão se apresentam durante o Ato Solene em Comemoração ao 85º Ano de Fundação da Igreja Evangélica Assembleia de Deus (Ministério de Cubatão) na Cidade de Cubatão.#CMC https://t.co/owgB8cWBn3;1581639279000;5
@Danicowboy007 ; O líder máximo dá nossa santíssima e amada igreja não pode receber no solo sagrado do Vaticano um ser repugnante e imundo como o bandido de São Bernardo do Campo o Papa se presta á um papel ridículo, Deus tenha misericórdia dá nossa amada igreja🙏🙏;1581639141000;5
@MrOkra ; O trio, dois homens e uma mulher, usaria a estrutura da igreja para convencer brasileiros a se mudarem para Portugal com promessas de trabalho e de auxílio à regularização, o que acabava não acontecendo. https://t.co/Fty7LeAPGJ;1581639139000;5
@NorbertoLukas ; @lpbragancabr A igreja foi tomada pela teoria da libertação, a aristocracia passou a se chamar mega empresários(de sangue azul, real-escolhidos) e os militares estão sempre perdidos, tentando se encontrar em sua tecnocracia!🤦🏻‍♂️🤦🏼‍♂️🤦🏽‍♂️🤦🏿‍♂️;1581639134000;5
@MagnoRLima021 ; @xicograziano Tem um filme muito bom que se chama'Spotlight',é sobre uma equipe de jornalismo do Boston Globe,desvendando um grande caso de pedofilia que a cúpula da igreja católica estava acobertando na cidade de Boston.Ganhou vários prêmios,vale a pena ver,é uma aula do verdadeiro jornalismo;1581639100000;5
@Letssrocha ; Estava super animada para o acampamento da minha igreja, agora se eu for ou não por mim tanto faz.;1581639071000;5
@junior_boechat ; @lpbragancabr Não toda a Igreja. Você se engana quanto a isso. É um grupo dentro da Igreja;1581639052000;5
@fidelispaulino ; @henriolliveira A nova estratégia deles é se aproximar da igreja, seja ela evangélica ou católica. Eles querem o poder, mesmo que para isso tenham que fazer sacrifícios a ideologia esquerdista deles;1581639036000;5
@hxlsays ; @DurdenSebastian só consegui metáfora de como os valores da igreja acabaram se perdendo com o passar dos anos, uma crítica ao fato da religião que deveria pregar o amor e a paz entre as pessoas, mas que foi dominada por ratos que se aproveitam da fé alheia pra lucrar;1581638958000;5
@adryannobeckham ; @CarlaZambelli38 @CarlaZambelli38 é considerado um apóstata da fé católica” detalhou.O padre Paulo Ricardo explicou ainda que a Igreja Católica não precisa excomungar oficialmente os comunistas. “A Igreja não excomunga, os indivíduos se autoexcluem da comunhão com a igreja quando professam a;1581638948000;5
@Estevan52111459 ; @priweinstein Aqui em Goiás,quando pessoas andam juntas e se Dão bem,dizemos que..."GAMBÁ cheira GAMBÁ.É o caso do "santíssimo" e do lula.Nein vi o vídeo completo da deputada.Passam séculos entram séculos e a igreja católica fazendo merda.;1581638916000;5
@Oliver98457265 ; Meu Deus,que NOJO,o demônio que é pai da mentira,enviou seu emisario para se reunir com o Papa,afim de enganar a igreja.Mas a Igreja não vai se dobrar ao DEMONIO.Lula se reúne com Papa Francisco para discutir combate à pobreza https://t.co/mLZJckpqse;1581638899000;5
@fagnerasp ; @PriscilaBCosta_ @GleitonCabral Está fazendo com que as pessoas se afastem da igreja católica.;1581638866000;5
@hermithome ; @marcelocidral @LiapontoD @CarlaZambelli38 @Pontifex Não se preocupe - quanto mais a igreja católica se aproxima da esquerda, mais católicos debandam para as igrejas neopentecostais - e mais debandados votam na direita. Abração.;1581638719000;5
@foliver214 ; @HansRiverDoRio @RaulHulgart O pior q é verdade, muitas pessoas irão se afastar da igreja, por essas atitudes.;1581638693000;5
@cityportalsp ; @luciano_hang @LulaOficial Coisa boa ñ era, até pq quem ñ confessa seus crimes, ñ pode ser perdoado. A cena me dá vontade de🤮🤮🤮, de ver como a Igreja Católica, assim com em toda sua história se junta aos ditadores,genocidas sem caráter. Qdo puder leia os "Pilares da Terra" de Ken Follett, vai entender.;1581638691000;5
@oldSchool_SP ; @Naoadeq @capiauwarrior Eles não fizeram pior, seguiram a doutrina da igreja. A conversão é pessoal, e os Pontífices em nada tem culpa dos pecadores se converterem ou se arrependerem de seus pecados.;1581638677000;5
@celsorossi ; Tem que ver se nao sumiu nada da igreja;1581638654000;5
@biraiorio ; Sim, Jesus perdoou o “bom ladrão”, que passou para a história da Igreja como um santo (São Dimas).Mas isso só aconteceu porque antes de morrer na cruz ele se arrependeu verdadeiramente.Mas o cara que foi recebido hoje por Francisco lá sabe o que é arrependimento? Duvido.;1581638627000;5
@PrincipeXavier ; @esuplicy Um membro da igreja católica que apoia e se coluia com comunista... deveria ser excomungado imediatamente...!!!;1581638624000;5
@zarin33 ; GEORGIA: relevo se caracteriza por regiões muito montanhosas, abrigando a maior cordilheira do Cáucaso  que serve como limite de fronteira com a Rússia, vários pontos ultrapassam os 4000 metros de altitude, no Grande Cáucaso. População é adepta, da Igreja Ortodoxa Georgiana.;1581638576000;5
@Lucaspiedade211 ; @carloscamargo É justamente por eu ser católico que eu crítico o papa, O "líder" da igreja recebendo um dos, se não o maior, ladrão da história da humanidade é o completo do que prega o mandamento de não roubaráshttps://t.co/0YAHounuiI;1581638296000;5
@TonyGoes ; Sharon Stone e John Malkovich discutem a modernização da Igreja em cena de "The New Pope", bem na semana em que a Igreja decidiu não se modernizar.A Bíblia Não é um iPhone: https://t.co/OIwDc3sjZg;1581638283000;5
@AngellaLemos2 ; @GFiuza_Oficial deu um tapa e um pontapé em muitos católicos que cairão fora da igreja por conta disso. Vergonha! Sacrilégio! Perdoar um ladrão que realmente se arrependeu dos pecados, ok! Mas, não é o caso. Está bem longe disso.;1581638173000;5
@silvasouza086 ; @HiramAlvim @bernardopkuster Quem dera se esse fosse o teor da reunião. Lula se entregaria à Justiça, devolveria tudo que roubou e a Igreja estaria grande e limpa.;1581638124000;5
@viciadaemrabas ; pau no cu da igreja catolica smp mas se fosse o outro lá o gado todo ia estar babando o ovo dele...hipocrisia e inveja reinam.;1581637925000;5
@SaymonGuilherm ; Ei, você não é da igreja se só vai quando é para ser O ARTISTA.;1581637925000;5
@Gustavojfo ; @Pontifex_pt o papa se esquece que a população de índios do Brasil e da Amazônia foi dizimada pela Igreja Católica e agora fica neste mimimi;1581637874000;5
@laysxf ; SÓ CURTA SE TIVER CORAGEM DE RESPONDER1. 1,702. Nem lembro 3. Nunca teve k4. Ontem?!5. Ontem 6. Sou da igreja, mds7. sla, n faço essas coisas k8. 49. Já faz 84 anos 10. Com rs11. Paula Mel12. N teve13. Nunca 14. Sou da paz15. N sei kshdk16. N17. Nhe;1581637854000;5
@GAyBRIELLLL ; Se você foi da igreja e provavelmente saiu dela, é porque você enxergou o quanto quem não é do padrão crente sofre;1581637844000;5
@liviableon ; @AleGZahra38 @RohrEjr Esses da foto nunca se preocuparam com o que DEUS pensa de suas escolhas. Apenas se importam com a conveniência monetária e política. O Papa nunca esteve tão distante dos desejos dos cristãos fiéis da Igreja Católica. Lamentável Papa, foto e postura vergonhosa.;1581637835000;5
@Edsonsantana23 ; @Pontifex_pt Esse papa não representa a igreja católica, colocando nações contra outra a e a amazônia e do Brasil e dos países da América do Sul que se situa a floresta.;1581637817000;5
@NagilaKamache ; Os planos do Nine é conseguir angariar apoio da Igreja Católica e de seus fiéis.Igualzinho  o PT está querendo o apoio dos evangélicos. É um mentiroso.Não se enganem.Eles acham que Bolsonaro se elegeu por causa de religião.Eu conto ou vocês contam?;1581637650000;5
@Hstia9 ; @fIaviogarage É difícil pois aprendemos que o Papa é o nosso pastor, nosso amado guia, cabeça da igreja. Mas infelizmente, é vergonhoso demais ver um Papa que se abre dessa forma para tanta gente ruim.;1581637485000;5
@Nic25737608 ; @EdgleyGreat @marciatiburi Faz parte da esquerda todos os partidos que se dizem de esquerda, não só o PT. E os pastores entraram nos vácuos deixados pelo estado. A ignorância leva à igreja. Os pastores ganharam a mídia com uma série de concessões que foram feitas ao longo dos anos. O buraco é mais embaixo.;1581637483000;5
@breakingrupert ; Fiquei perdida la na igreja, não sabia se o sinal da cruz era primeiro pra direita ou esquerda 😂 e não gostei de ficar sentando e levantando 😒;1581637428000;5
@BloisMendes ; @PTnoSenado @keisariCisar "O papa decidiu enfrentar o reacionarismo da Igreja Católica e acolheu Lula com as liturgias dispensadas aos líderes mundiais.No mundo tomado pelos covardes, e se fosse um deles, Francisco poderia esperar mais um pouco para receber um ex-presidente caçado, condenado e preso"...;1581637386000;5
@NevesKyko ; @MARIAFCHAVES Tem razão....se preocupam...Lula ROUBOU ATÉ NÃO PODER MAIS O BRASIL...E O PAPA VIVE ENVOLTO DE LUXÚRIA NI VATICANO PREGANDO ESPERANÇA NAS NÃO SE DESFAZ DAS RIQUEZAS DA IGREJA CATÓLICA EM PROL DOS OPRIMIDOS E NECESSITADOS...APENAS DOIS FALSARIOS...;1581637324000;5
@liberdade_ldr ; Então o Lula foi visitar o Tapa (ops!) Papa Francisco, líder do Vaticano e da Igreja Católica?Alguém sabe se o comunista corrupto levou essa gentalha na mala?! https://t.co/6YRtYPl982;1581637285000;5
@thataa_makeup ; Da em cima de mim todo mundo quer kkk quero vê ir na igreja cmg quando eu chamar se vai ser na mesma agilidade..;1581637263000;5
@matbcarvalho ; @GFiuza_Oficial @florbrasil62 Lula tentando se aproximar de fiéis....Papa dando moral....Um tiro no pé da igreja....Chega de dízimo.....;1581637214000;5
@_eusoraia_ ; Tudo de ruim que acontece na vida da peste ela diz que é minha culpa. Fofa, vai pra igreja se libertar e para de querer culpar alguém das consequências das suas maldades. Me poupe;1581637086000;5
@BragaL0ures ; @xicograziano Jesus Cristo nos ensinou para que servem os Papas:  exemplo de amor e perdão.O Papa, além de chefe da Igreja é chefe de estado.Recebe todos ñ importa se é ladrão ou assassino. Papa J.P II recebeu seu assassino. Essa é a missão. Lula está solto pela in(justiça) do BR. Cobre do STF;1581637018000;5
@liteguel ; @PSICOsmar @Eleazardomini @tarrais Mas não se deve pensar a religião e o papel da igreja?! Como assim?!;1581636983000;5
@BragaL0ures ; @conca_burgos @GFiuza_Oficial Exato. @GFiuza_Oficial mandou muito mal nessa.O Papa, além de chefe da Igreja é chefe de estado.Recebe tds indistintamente ñ importa se é ladrão ou assassino. Papa J.P II recebeu seu assassino e perdoou. Essa é a missão. Lula está solto pela in(justiça) do BR. Não é culpa do Papa;1581636638000;5
@Thiago_Tira ; @pedromcp Credo... Senhor dos Anéis parece novela mexicana. 3h de filme numa trama que não desenvolve e fica amassando barro uma eternidade. Se for uma pregação assim, tem que levar colchonete prandirmir no chão da igreja.;1581636628000;5
@YuriRod99508902 ; @Pontifex_pt Pois eh e ver Vossa Santidade receber o maior corrupto da america latina como inocente eu nunca imaginei q viveria p ver p vaticano aceitar esse comportamento! Se fosse p ele confessar os crimes seria menos vergonhoso p Santa Igreja!!!;1581636603000;5
@suzy_aguiar ; E o povo lá da igreja que só se reúne pra ver filme de terror;1581636545000;5
@joseluizalves06 ; Eu sou contra também Mas tem o Arrependimento da pessoa se a pessoa se arrepende de coração merece crédito e confiança e Deus pode mudar a pessoa eu sou Testemunha disso e hoje conheço um pessoa qe mudou e um servo Verdadeiro de Deus e ele caminha junto para igreja com sua mulher https://t.co/rwM5qUmM29;1581636342000;5
@_ssmendees ; gnt vcs tem q começar a entender a diferença entre qm é da igreja, e qm se esconde na igreja..;1581636281000;5
@tonifael ; Papa Francisco é foda! Não por ele ter se encontrado com o Lula mas na tentativa de mudar a Igreja que por anos acobertou os escândalos sexuais, além dos desvios no banco do Vaticano. Francisco incomoda quem quer usar o nome da Igreja católica pra se promover;1581636124000;5
@JorgeMoacirFre1 ; Há muito tempo já disse que esse papa comunista(que se acha á altura de julgar as vontades do nosso Amado DEUS),só faz denegrir a imagem da VERDADEIRA Igreja católica. O próprio Papa Pio Xll excomungou o comunismo que ele(papa chico) tanto defende.Esse papa é uma Farsa!Vai vendo! https://t.co/2EAL898lfo;1581636094000;5
@YgorWFBarbosa1 ; @Manuacalheiros @AdrillesRJorge A religião não tem nada a ver com isso, se chega um traidor e assume um alto posto ( até mesmo o maior), não muda em nada a verdadeira história da Igreja Católica, história essa deixada por Cristo, seus apóstolos, pelos Santos e pelos mártires.;1581636013000;5
@kpalmeira__ ; @tiagotaino Fala se não sobe o sangue. Como que uma pessoa se acha no direito de confrontar o papa de quem ele deve receber ou não? Qual o nível de demência? A cristã esquece dos princípios mínimos da igreja que ela tanto idolatra;1581635977000;5
@liaateixeira1 ; Agora pensando sobre o que a moça da audiência falou, ainda bem que o tererê era batizado, pior se ele não fosse da igreja 🤪🤪🤪;1581635926000;5
@isaqueareas ; Crentes.Quem são?Onde vivem?Que tipo de casa é ideal?Como limpam a casa e ao mesmo tempo trabalham e se envolvem nas atividades da igreja?;1581635921000;5
@fegsan ; Eu nem me surpreendo mais se tratando da Igreja Católica, pra quem perseguiu, matou e torturou em "nome de Deus" isso é o minimo a se esperar mesmo;1581635910000;5
@PedroSCruz71 ; @GFiuza_Oficial Decadência, simplesmente, decadência da igreja católica. Que os seguidores da igreja se posicionem. Já pulei fora há muito tempo;1581635874000;5
@rhgpriolli ; @cynaramenezes ihhh, esse está atrasado pelo menos cinco séculos! A reforma protestante que se voltou contra ações e regras da Igreja Católica já rolou;1581635843000;5
@RanaFaria ; ⁉ONDE FOI⁉1 - na cama 2 - na minha cama dormindo 3 - quintal aq de casa4- no quarto 5 - praça de cima6 - atrás da igreja 7 - na rua daqui de casa8 - todo dia se deixar9 - na rua10 - não curte que te mando;1581635718000;5
@CastorAssumpcao ; @GFiuza_Oficial Lendo o post e os comentários feitos a ele dá pra entender melhor o porquê as religiões sempre se deram bem. Daí pra ver Jesus no pé de goiaba, acreditar em tudo e seguir pastores e padres. Ver a união da igreja com o poder ao longo do tempo, isso não!;1581635714000;5
@perfctstormskcc ; Porquê que a igreja está a se meter no assunto da eutanásia em Portugal? Uma instituição religiosa meter se na decisão das pessoas e na política? Estamos de volta ao séc XVII? E nem todas as pessoas são católicas e nem todas as pessoas são a favor disso;1581635708000;5
@xneighbourhoodz ; um menino da igreja me chamando pra sair falando que tá com saudade de mim kkkkkkkkkkkkkkkkk se situa garoto;1581635621000;5
@PSICOsmar ; @Eleazardomini @tarrais Acho que Paulo não, pois ele sabia ler e interpretar textos corretamente... diferentemente de muitos outros atualmente, que procuram ensinar como se deve pensar a religião e o papel da igreja...;1581635610000;5
@MartaScruton ; @Pontifex_pt Não nos ameace com forças do mundo! A Amazônia não é do senhor, é dos brasileiros! Se quer ajudar expulse os comunistas da Igreja! O senhor deveria estudar o que Jesus disse à Santa Catarina de Siena e à Santa Brigida! Cuide do que é seu, sua alma!;1581635580000;5
@AnaPaulaMJones ; @AdrillesRJorge Adriles, até eu ouvir do Papa o que ele disse vou ficar quieta  porque Cristo veio para os pecadores mesmo. O que esse cretino do Lula está fazendo é usar da imagem do Papa para se favorecer, e como demônio, jogar fogo na igreja!;1581635579000;5
@Nina43232626 ; Dois lixos hipócritas ,se estivessem mesmo pensando nas pessoas ,resolveria a situação da Venezuela e mais o Lula ladrão não roubaria o país que confiou nele . Lamentável que o líder da igreja se reúna com Satã! https://t.co/sqUi2W95CC;1581635556000;5
@silo_lirico ; Não quero falar em papaNem papinha de bebê Mas é duro se alguém vêQuem deveria ir a tapa Pra cadeia, virar chapa. Chapa branca da igrejaNem à cachaça e cerveja Eu consigo deglutir Mas eu aguardo o porvir Com o tempo que me sobeja!;1581635500000;5
@robertopaiva_ ; Do que adianta pedir a Deus se ele não escuta e não te dá porra nenhuma? Só ouço silêncio. Como continuar tendo fé desse jeito? Expliquem aí vocês que são da igreja;1581635494000;5
@arthurjeffe ; Se quando eu não trabalhava eu sintia fome de 10 crente, agora que trabalho sinto fome da igreja toda kkkkkkkkk;1581635491000;5
@mardixcs ; @ciusveiga O melhor é o da T-10 aí lado da igreja católica, lá se chama abelhinha acho;1581635449000;5
@flabiomares ; Me lembro que houve um ano em que o tema da Igreja Católica era que os Católicos não se curvassem ao mal da corrupção. O que houve com a igreja católica? https://t.co/iD1PhbBs6y;1581635448000;5
@OcontadorM ; @kardia_diamanti Papa também e uma imagem fictícia da igreja, ele e uma representação dos ideias que a igreja segue, se ferir uma imagem fictícia não lhe causa dor, pq se importa com o papa? Afinal ele meramente uma imagem.;1581635430000;5
@fmcoerente ; #EuSouPatriotaComoBolsonaro Tanto o papa que de santo tem nada e de vagabundo tem muito, se reuniu com outro lixo como lula, só mostra aos que não querem ver que esse papa não quer saber da igreja, quer saber da pauta globalista por $$$$$$!;1581635405000;5
@PauloE2pro ; @lpbragancabr Em que mundo você vive? A aristocracia está cada vez mais forte com o avanço da desigualdade e os militares não precisam ser tapados  de direita. A igreja, por princípio e  identidade vai se posicionar ao lado do povo. Ao contrário destes pastores empresários.;1581635398000;5
@Ana_star81 ; @detremura E da igreja católica então nem se fala kkkkk canção nova fazia propaganda por Bolsonaro, igrejas faziam novenas, estão se rasgando hoje!!! Grande dia🤩💕;1581635342000;5
@isaackallon ; @AdrillesRJorge Caro Adrilles.. O engano e seu,  isso e mau catarismo mesmo. Este senhor e um comuna infiltrado no coração da igreja. Basta ver as pautas defendidas por ele, infelizmente os comunas colocaram pessoas assim a frente da santa Sé e, e católicos vão pagar um preço  alto por isso.;1581635331000;5
@Letividi ; Concordo plenamente.A esquerda alardeia que Deus não existe e sempre atacaram a Igreja, e agora se encontram com o Papa.Das duas uma, ou eles mentem sobre o seu ateísmo ou o Papa é da esquerda https://t.co/n1gu9R3HoO;1581635325000;5
@lucasizidiio ; @smileancap Se formos analisar a biografia de todos, encontramos como religião o catolicismo...Agora se frequentam ou não a igreja, vai saber.Gostar da padroeira do Brasil eles gostam.;1581635310000;5
@WellingtonMilh2 ; @que_sonooo @carloscezarcjr Se você acha normal o líder da Igreja católica dar palanque pra bandido comunista então nem sei o que dizer.;1581635302000;5
@k4korn ; @Pontifex_pt Seria bom você se preocupar com a pedofilia enraizada na igreja, com os roubos e desvios do Vaticano.  Se preocupe mais com o rebanho que está sumindo papa.Deixa que da Amazônia cuidamos nós.  Fazemos isso há séculos.;1581635281000;5
@JuvencioMaximo ; @RafaelFontana @Megben8 O verdadeiro líder da Igreja é Cristo! Dos muçulmanos, Alá o Clemente e Misericordioso!Se vc lê a bíblia uma vez, vera que quando os reis deixavam de seguir os caminhos de Deus, todo o povo sofriam, o mesmo acontecia caso os sacerdotes deavirtuassem o povo e sua adoração!;1581635178000;5
@maristelademelo ; Avisem ao Papa que cristãos estão sendo decapitando e queimados vivos. Atuar politicamente e contrário aos valores da igreja só pode ser por interesses inconfessáveis. O Vaticano se transformou em lavanderia do dinheiro da corrupção e corruptos estão indo movimentar esses fundos? https://t.co/qpNr4crTvi;1581635178000;5
@SparrowKauane14 ; @cesar_pessatto @djadv_ @HaddadDebochado eu não disse que ele apoia, eu disse que ele ABRAÇA e que reconhece que ainda são seres humanos. A grande maioria do pessoal da comunidade é obrigado a sair da igreja ao se "assumir" por preconceito. N significa que eles, segundo a igreja, não vão mais pro inferno https://t.co/PkipsKmuB5;1581635177000;5
@realCaptRodrigo ; @Pontifex_pt Rogo a Deus para que Ele lhe mostre o mal que o senhor fez aos fiéis brasileiros e do mundo ao receber o maior gangster da História do Brasil, um psicopata que OUSOU se comparar a Jesus Cristo Nosso Senhor! O senhor trouxe escândalo à Igreja. Rogo para que se arrependa. Amém!;1581635131000;5
@ComentaDireto_ ; @lpbragancabr Como a Igreja não seria comunista, se são seguidores de Jesus, o primeiro comunista da história?Surpresa mesmo, meu príncipe, sei lá do quê, são os evangélicos que são capitalistas, o que é profundamente contrário aos preceitos Cristãos!!!;1581634997000;5
@alexdaforca ; Assim era a Igreja e a Praça da Matriz em 1992.A praça antes da reforma era muito charmosa, tinha um coreto e possuía duas extensões como se fossem varandas de uma casa onde ficavam bancos que a noite os casais… https://t.co/vW9q9BMksk;1581634997000;5
@PistelliRoberto ; @xicograziano Ele é o presidente da Igreja, papa já renunciou ao trono império romano ocidental quando se rendeu a Benito Mussolini e perdeu territórios  os Estados Pontifícios, só com o Vaticano e um castelo em Castelgandolfo, se não houvesse a perda do Império os italianos não unificariam.;1581634924000;5
@JansenMike3 ; @Dulogan @igoraraujojj Cala a boca seu lixo, estamos falando de fundação de igreja, vc é um ateu e quer cagar regra. Tá com foto de gente que queimou igrejas e quer pagar se bom cristão?Jesus não fundou igreja nenhuma, vai associar esses caras da sua foto de perfil com Jesus e tenta achar algo próximo;1581634916000;5
@Dom_TankOwner ; @fIaviogarage O que eu vejo é que certos segmentos dessa direita deseja instrumentalizar a igreja assim como faz a teologia da libertação, é como se esses direitistas quisessem a sua própria teologia da libertação.;1581634846000;5
@ElaineO44381905 ; @ALfromBrasil @maggiee0o @LulaOficial Se for falar sobre religião meu caro toda é falha escândalos por escândalos a igreja católica pode se contar como primeiros da fila..Desconhece os casos de pedofilia dentro da igreja católica?Ou seja complicado julgar qualquer lado como santo..Religião por si só se condena..;1581634844000;5
@carneirin_M ; @Victor8Monteiro Nois vai fazer a dancinha na escada da igreja dos polaco se foda o presidente;1581634782000;5
@ArmandodaCunha4 ; Esperar o que, quando a quadrilha se reúne?O Papa, satanás sentado na cátedra de São Pedro, é na Igreja Católica o braço da ORCRIM dasesquerdas, e Lula é o braço da ORCRIM na América Latina.São dois canalhas cunspindo na cara dos católicos do mundo todo.. https://t.co/zCEvofuC1n;1581634648000;5
@OkamotoCelia ; @xicograziano Acho que o Papa nesse assunto extrapolou!!! Eke é chefe da igreja e não deve se meter em política;1581634601000;5
@tvcdt ; @porto_ercole Não se esqueça que Renata Abravanel é evangélica. Ela pensa e age de acordo com suas convicções bíblicas. Você vê temática forte nas novelas infantis do SBT? Não né? Porque Dona Íris, serva da Igreja Renascer, esconde as mazelas do mundo até em suas tramas.;1581634600000;5
@nathysda ; a maior vergonha do católico deveria ser o papel da sua igreja na inquisição mas na verdade eles tem vergonha do papa mais humano que tiveram *lembrando que não to falando de forma geral então não se doa a toa beijo* (mas se doa se for do tipo que nega a inquisição);1581634569000;5
@gibrasilll ; Assista, ore pela purificação da Santa Igreja Católica, que o Espírito Santo se fortaleça no coração do nosso Papa, que ele exalte o Caminho e a Verdade, que 2 mil anos de experiência acumulada continue sendo o alicerce para buscarmos a sabedoria nos ensinamentos de Cristo 🙏. https://t.co/w8iovYXMLI;1581634557000;5
