@GiihS926 ; Quem dera se os jovens da minha igreja fossem parça que nem eu vejo os das outras igrejas serem https://t.co/Q6tnMyUcIm;1581391051000;5
@RobsonN23979504 ; @RubroNegro0 @UrubuTT_ Todo time depende da Globo. Todas as escolas de samba, atores, atrizes. Todos dependem da Globo. A única que investe e da oportunidade. Se a Record não tivesse uma merda de Igreja e bispos incompetentes,comprariam o futebol. Todos dependem dela. As emissoras são coniventes.;1581390327000;5
@Louriva50423327 ; Vós, maridos, amai a vossas mulheres, como também Cristo amou a igreja, e a si mesmo se entregou por ela, EF. 5 A relação de Cristo com a Igreja é a base do entendimento no casamento e a  mulher foi reconhecida ao seu devido lugar na escala social, da qual ela foi excluída.;1581390277000;5
@han_naoescutei ; @Schiavi43874801 Se meu filho quer ser cristão, que seja. Agora respeita a diversidade de crenças que tem nas universidades. Vocês impõem uma visão de mundo. Eu era da igreja. Saí por pessoas como você.;1581390074000;5
@Mariaquiteriam ; Qd uma amiga tá se desviando dentro da igreja, o que fazer? Eu tô triste por ela, mas n quero parecer que sou a dona da razão e ficar toda hora dizendo *tá errado isso, não faz isso*;1581389728000;5
@nicobeatrizz ; @rosaisadoraa @ganjadorofc oi, tudo bem? só queria dizer que existe gente ruim que faz isso sim. mas Deus pode curar, e cura! já vi gente q eu conhecia e sabia da historia ser curada na minha frenteentendo pq pensam isso, e sei que é reflexo de muita gente ruim na igrejamas não se enganem, Jesus cura!;1581389715000;5
@lilicasiriricaa ; Aff você é perfeito, quero muito que a gente se aproxime mesmo eu não sendo mais da igreja;1581389688000;5
@MariMadu2 ; @Alfa_belga Esse povo fala dms, se tá dentro da igreja falam, se sai reclamam pqp. É só tu ignorar,  tu sabe da tua personalidade e dos seus ideais, tu não precisa frequentar um lugar para agradar os outros baby mete o fds;1581389493000;5
@fefenvs ; Jovens casais que frequentam o terço, eu recomendo uma CASA pra vocês ficarem se abraçando e se beijando ao invés da IGREJA!!!!!!!!!;1581389196000;5
@meiri_x ; Decepcionado com a igreja? Tem gente que diz que saiu da igreja porque se decepcionou. O mundo te decepciona a vida toda e você não sai do mundo.;1581388702000;5
@yeshua_456 ; @taekiIIs @rachmyg @loveoftheo7 Eu sinto a mesma coisa que você problema é que eu quero fazer parte da igreja só que eu não consigo me indenticar, sabe é como se mesmo que eu quisesse aquilo não seria pra mim, não sei se vc conseguiu entender kkkkkkkk;1581388274000;5
@ksjhmm ; meu pastor se chama Rodrigo, e eu sou da igreja presbiteriana.;1581388107000;5
@gloriagrude ; se minha vó ve esse tt ela vai dizer q as campanha da igreja tao dando certo;1581388060000;5
@Felipe88paiva ; @henrisilvaolive @UOLNoticias 90% não, 100% iriam desaparecer, afinal como iriam se manter? Oferta é para manter o funcionamento da igreja.;1581388034000;5
@ksjhmm ; meu pastor está claramente muito triste com isso, já que ele faz tanto para o crescimento da igreja, se preocupa tanto com cada um de nós, e seu admirável trabalho está sendo em vão.;1581388014000;5
@braga_vict ; ser da igreja eh roubar macho dos outros é pecado? se for a amiga aí te pecando abessakkk;1581387993000;5
@houseokjin ; eu tentei voltar pra igreja e ignorei bastante coisa pra permanecer nela mas a hipocrisia das pessoas me fez sair dnv e isso me deixa TRISTE pq se depender da igreja pra acolher as pessoas putz e vamos de povoar o inferno;1581387957000;5
@waningkai ; Nada supera minha teoria:Se segundo a igreja prega o anticristo q ja nasceu VAI reinar o mundo 7 anos e vai sanar todos os males do mundo e depois vão ter 7 anos de guerra e caos e tortura, pra quem não tiver a marca da besta;1581387669000;5
@vanteucci ; @wooziflower @happyoonie @btsluvafair @flowerkyeom @yangincafes @gcfwires @jonnieclear @hoshicons @joonpallet @kwanculture @yoohigs EU DE PADRE FI KKKKKKKKKKKKKKKK SO SE FOR PADRE DA IGREJA SATÂNICA;1581387391000;5
@biathexeira43 ; •primeira impressão: se achaaaa •onde te conheci: igreja •confesso que: tenho nem palavras, já falo todo dia que é o amor da minha vida, meu melhor amigo e quem SEMPRE está cmg. Te amo @Paul0_Silva;1581387261000;5
@allanafsilva_ ; Não tô me isentando desse dever. Mas se você leva e bate no peito todo orgulho dizendo que é um consagrado, VOCE PRECISA AGIR COMO UM. E é fora dos muros da comunidade/Igreja!!!! Não adianta vocês se preocuparem com si mesmos e CAGAREM NO PSICÓLOGICO E NO CORAÇÃO DOS OUTROS.;1581387083000;5
@regisadriano12 ; OFENSA é uma isca de Santanás, e ele usa essa isca, a fim de que as pessoas fiquem chateadas e se distanciem  da igreja e de DEUS! Resista as ofensas!;1581387023000;5
@samili_aguiar ; Se Breno não ficar assim , é da porta da Igreja pra fora . https://t.co/1ZC54m4kcx;1581386922000;5
@JooGabr81827639 ; @paulo_morpheus @aka_yourself16 @syk4ryo @fabiofelixdf Ah mano, já tô cheio. Tenho que focar nos meus estudos, eu faço minha parte e a igreja que eu frequento está me fazendo muito bem. Aliás, já que você tem anos de vivências, então vai lá ajudar outros e se desprende aqui da conversa, tô full.;1581386730000;5
@foryouzndaya ; @selertist Tá tudo bem, acho que vc foi bem, claro que a vontade é de falar um milhão de coisas, sobre né, falar sobre a sexualidade não se uma escolha, pq a a pessoas nascem assim, enfim, mas é um tanto plausível que você tenha mais cuidado quando você está dentro da igreja assim +;1581386662000;5
@Cassia_S33 ; @jhennips Se eu ainda fosse  da mesma igreja da dua mãe  eu tava casada já  Ela é  un ícone;1581386511000;5
@brandao_cesaro ; Hipócritas! Denunciam criminalmemte um Pastor que rouba menos de R$ 3.000.00 mas nada fazem com o Edir Macedo que tornou se milionário com o dinheiro da igreja.Pastor é flagrado furtando dízimo de fiéis da Igreja Universal em SP https://t.co/QLRqK0oXOl via @UOLNoticias @UOL;1581386380000;5
@cillabrip ; Vontade de tar na Praça Torcuato de Alvear deitada na grama, lendo meus livros de sociologia urbana e ouvindo as crianças rolando ladeira abaixo enquanto o sino da igreja do cemitério toca o fim da missa, e as luzes da sorveteria começam a se apagar.;1581386349000;5
@hrz_nba ; @xchitsu eu seria igual aquele irmão que te chama depois que vc falta na igreja, ia perguntar pq vc está se desviando do caminho do ódio e da depravação!;1581386203000;5
@costtdaniela ; Igreja somos nós, mas unidade é o que Deus quer. Somos corpo de Cristo e um dia na semana nos reunimos para adorá-lo, em comunhão com os outros da família. Mas individualmente todos somos igreja e podemos e devemos adorar Ele, independente se estamos na igreja naquele dia ou não.;1581385823000;5
@almostbia_ ; Um tipo insuportável de gente é o "recém-crente", aquela pessoa que se converteu há pouco tempo e fica querendo que todo mundo ame as coisas da igreja dele sem falar em outro assunto Preguiça;1581385772000;5
@mmobacelar ; tenho uma amiga que cresceu dentro da igreja e seguindo a risca cada ensinamento, pra ela perder a virgindade foi uma luta e foi com um cara extremamente babacaesses dias ela me procurou pq não consegue e nem sabe como se masturbar, pq pra ela é algo errado;1581385669000;5
@poxamanelzim ; A juventude é o futuro da igreja. Essa frase me deixa triste, Hoje vamos a uma santa missa, e olhamos para o lado, e cadê a juventude? Jovem, busca, busca a Deus, dobra teu joelho, reza, se ao invés de dançarem o passinho, rezassem um pai nosso, o diabo iria nos temer.;1581385531000;5
@EuDanielaAraujo ; quando as próprias mulheres se unirem, se compreenderem, se aceitarem e se respeitarem dentro da igreja, acredito que tudo ficará mais harmonioso. até lá, a gente que lute. https://t.co/gE0WM60kIy;1581385364000;5
@jpaquinosmith ; Definição de quebrada:Falei pra um ladrão amigo nosso: - mano roubaram meus pertences dentro do meu carro na porta da igreja, entre 11h e 12h30- Se eu achar, eu posso deixar aqui no barbeiro?- pode!- não vou prometer não, mas me dá uma semana!;1581385033000;5
@taurianaana ; Espero que tenha jogo da discórdia hoje porque se não vai ser dia de igreja #BBB20;1581384629000;5
@e_lelecona1 ; eu já fui num date numa igreja lembro como se fosse ontem kkkkkkkkkkkkkkk na hr da oração não sabia oq fazer fiquei de olho aberto e quando terminou o povo começou a dar pão na minha boca e eu tinha q dar pão pros outros tbm mas eu já tinha comido o meu;1581384582000;5
@Maycon39400703 ; Vou sair do ministério de Música e se pha dar um tempo da igreja cansei 😴💔;1581384387000;5
@MattheusMr11 ; @morganaborgesm @morganinha_aa É so pq tem pessoas q eu e alguns amigos nao se dao bem, mas de resto eu ja fui VARIAS VEZES LA, inclusive quando teve um negocio da igreja da minha mãe, entrava nas salas, e ajudei ate a limpar, e ja fui tbm com o estadual representar o gremio estudantil, pra chamar alunos do 9°;1581384334000;5
@Segundanistah ; Eu reclamei que na TV daqui de casa só tinha canal evangélico e minha mãe falou: "Vai te converter" (ironicamente) e eu respondi: "se fosse pra eu me converter eu tava na igreja e não aqui em casa" PARECEU QUE EU NÃO TENHO MEDO DA MORTE MEU PAI AMADO * sorte que ela entendeu *;1581384250000;5
@juscelio_lopes ; @UOLNoticias @mariamariahmari Se dentro da igreja universal um fiel gritar: pega ladrãoNão fica um meu irmão;1581384153000;5
@JorgeLuizmanhe2 ; Receber Luladrão? Esse papa tá se revelando um comunista de carteirinha. Lamentável mais tudo tem um preço é só ver a quantidade de fiéis da igreja católica mudando para os templos evangélicos. Esse papa não me representa. para mim, o verdadeiro papa chama-se Bento XXI.🙏;1581383823000;5
@gcosme_ ; Eu: a Matheus: [10/2 22:03] Matheus: Vc é irresponsável[10/2 22:04] Geovana ✨: Você nunca trabalhou comigo né[10/2 22:05] Matheus: Se você na igreja já num era gente imagina fora da igreja;1581383648000;5
@heygaroto ; eu sou tão traumatizado pela igreja que se eu vejo alguém postando algo sobre jesus já vem um medo da pessoa me julgar por eu ser gay;1581383537000;5
@velvetydrug ; tão triste ver um jovem se perdendo no caminho da igreja 😔😔;1581383397000;5
@vaiveve ; Assediador/estuprador de merda. E se fosse na sua família? E se fosse uma das suas irmãs? Fala fala do teu pai, mas vc é igual a ele. A HIPOCRISIA É LINDA NÉ MORES??? Se cancela quiridão. Se diz evangélico da igreja né??? Estão nn esquece, que Deus tá vendo viu? Beijão💙🥰;1581383012000;5
@gabrielopreto ; @deboramd2 @leoguuimaraes Eles São.. Se são da Igreja de Cristo, são. Se Não, não;1581382980000;5
@theodorefincher ; a filha do apóstolo da igreja do meu irmão se matou eu to muito triste;1581382958000;5
@vtrindadee__ ; pastorzinho da igreja que fica olhando minhas redes socias, se manca por favor tamanho velho;1581382941000;5
@gustavobesteves ; Resumo da noite: fui no posto buscar cerveja, um senhor me contou uma história comovente, lhe dei 10zao e ele começa a falar de Deus, e se eu for pra Igreja dele eu vou conseguir voltar pros planos de Deus e ter uma família “normal”;1581382852000;5
@brunano05098545 ; Nos jovens devemos dar exemplo as crianças pra que elas não cercam ouvindo que igreja evangélica e isso / igreja católica e aquilo .Devemos mostrar que as religiões devem se unir e cada um respeitar a religião do outro sem criticar e nem jugar ninguém por ser da região contra .;1581382835000;5
@deboramd2 ; @leoguuimaraes @gabrielopreto Se vcsacham ele chato, tenta ser da mesma igreja que ele 😎;1581382832000;5
@flamengofavs ; e desde quando uma pessoa sair da igreja se torna uma pessoa ruim? se uma pessoas dessas tiver 1% do cerebro é muito ainda.;1581382645000;5
@spfche ; @lolaaaaaaaaah @1MatheusMelo Não tem como os católicos fazerem isso se pisam nos mandamentos da Igreja (que é o Corpo de Cristo) e vão em eventos protestantes que difamam nossa Mãe e a verdadeira fé cristã;1581382362000;5
@marzullo_nalu ; @cattslb @coutomariaa eiii vc só sai da escola as 17 ne? vou ver se te busco na escola e vamos direto p igreja qq tu acah?;1581382193000;5
@jeann_nunes ; @dantasjhon1 @pereirandreyy querido se você ficar isso faço que nem aquele video da trans entrando na igreja e gritando pedindo pro pastor pagar o programa que fez com ela. kkkk;1581381759000;5
@Luizinnpaz ; Prr chamei o maluco de vagabundo e mandei ele se fude na brincadeira mas tinha esqueci q ele era da igreja kkkkk🤦🏻‍♂️;1581381549000;5
@MariaEdu1819 ; tô um tempo afastada da igreja, e estava chateada por pensar que ninguém lembrava ou se importava cmg. Daí eu chego em casa e surpresa, lá estavam eles. Gente sério, eu chorei, pq no meio de tantas coisas que andam acontecendo, eles lembraram de mim, nunca me senti tão especial. https://t.co/pzbqPRELfh;1581381319000;5
@Liviadelbone ; Vou ficar muito triste se domingo que vem estiver chovendo, eu e a Laura queremos comer logo no food truck da igreja kkkkkkk;1581381292000;5
@_duardame ; peguei uber hoje com um cara, antigo casal da igreja ( saíram de lá)... perguntei se tava tudo bem e ele disse que não, começou q falar coisas sobre o casamento dele, sobre a família, e começamos a conversar...;1581381224000;5
@brunallvess ; tem uma igreja berrando aqui perto da minha casa, se fosse qualquer outra religião berrando desse jeito eles iam falar que é demônio;1581381141000;5
@frangownss ; Nossa se essa mulher montar uma igreja quando sair eu vou frequentar tdoo dia, pelo amor de deus ela fala uns trem bonito dms da conta https://t.co/pxWDZx9jL1;1581381083000;5
@Patrcia41051467 ; @nandinha @goulart_lenita Essa é só a sua opinião. Com Desrespeito com as coisas de Deus e da minha igreja sou intolerante sim... Mas o engraçado é que falei no modo geral ... Mas só vc se acusou... se a carapuça serviu... e grossa??? Não sou não. Como disse... É só a sua opinião 👍✌;1581381073000;5
@Barbosa08601331 ; @augustosnunes Essa será a demonstração  da decadência da igreja católica. O diabo se encontrando com representante de Cristo;1581381052000;5
@Bruweber17 ; [10/2 21:11] Lucas Rocha: Vai sim, a caminhada é muito difícil mas uma coisa que admiro é que vc não se esquece onde é o seu lugar[10/2 21:12] Lucas Rocha: E vc sabe q não estar  sozinha nessa ❤️Pq sair da igreja é tão fácil e voltar é tão difícil? 😩;1581381037000;5
@Pessimous ; Enquanto uns se afastam da igreja, eu me aproximo mais dela. 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏;1581380612000;5
@Brunaglx ; O Brasil está na situação que está por causa da igreja - “pq se o meu povo que se chama pelo o meu nome se humilhar, e orar, e me buscar, e se converter dos seus maus caminhos. Então, eu ouvirei dos céus, perdoarei os seus pecados e sararei a sua terra”.         _Helena Tannure;1581380576000;5
@DiMontPlatinado ; @blakiecarmen @GreyAki @zyx29 @monicasloves @IzabelleCova @vikasknirmal @maype7 @lazurit_plus @Make_u2_happy @ladevita12 @a_zicc @20060322Tomo @imy1009 @carolmb701 @GregMey96406273 @GowellPaul @Angel_Stockler @Mary_Deal @encarnacion67 @Justiper64 @TulipPenney @Jill_Gregory @deyayp @Lorebl034 @lana_liss @twitkr @PopRioRe @20180424aoi @PhotoTimeGeo @gtgana1 @LiviuFlorinArt @MorphySteve @peac4love @PrincessJ114 @B4Sue @sywnps @spindenu @trs7968trs @ya__chara @leellrc @mito_bucho @skies111 @fllwhp @ejlazar @mainzina @Alexa17101614 Quando a Igreja Católica suprime de suas doutrinas cristãs a doutrina reencarnacionista,ela induz seus fieis a crerem numa vida única,cujas consequências só verão após a morte,quando muitos sofrimentos poderiam ser evitados se soubessem mais da realidade da vida. https://t.co/3kL9Kv0QN2;1581380218000;5
@StevonnieGay ; TW sangue,↬CATRADORA AUConfinadas sempre juntas à Sala Vermelha, Catra e Adora se unem para lutar contra um sistema que as pune simplesmente por sangrarem. Em meio ao ódio da Igreja, elas encontrariam o amor? https://t.co/Pp3Tlr9ZVQ;1581380060000;5
@Ei_Anjoo ; @EliseuSantana14 @AbraoSoares15 @joaogoncalvexs @pestodeboldo Aí é sua família linda! Vai em uma igreja pra vc vê se eles não vão te acolher! Toda ação tem uma reação e a reação da sua família foi essa, foi errado? Foi mas fazer oq;1581380011000;5
@gaa_bss ; @bgarrada é descendo a esquina depois do Rex, atravessando o Firmino costa e descendo, no passeio direito numa "garagem", mtmt bom. É beneficente da igreja, se procurar tem umas coisa bem massa meio anos 90;1581379662000;5
@gaa_bss ; @_daanidias é descendo a esquina depois do Rex, atravessando o Firmino costa e descendo, no passeio direito numa "garagem", mtmt bom. É beneficente da igreja, se procurar tem umas coisa bem massa meio anos 90;1581379623000;5
@OPrata95 ; Os Santos são canonizados por decisão de Santa Sé e Papa certo? Logo não é por Deus - é pelo Homem. Mas a autoridade não está na igreja. Deus elege os seus escolhidos, desde antes da fundação do Mundo. Efésios 1:5.;1581379247000;5
@RikuSetubal ; Você se ver preso com pessoas que nunca perguntam como você está e questionam muitos porquês. Não dá pra dizer que está triste por estar, sem saber porque, porque eles só te mandam ir pra igreja, dizem que é falta de Deus.;1581379243000;5
@valetaboy ; Canto gregoriano é uma parada tão densa que parece mais algo de ritual satânico do que de igreja. Se bem que, se for parar pra ponderar, "Deus" foi a coisa mais satânica da idade média, né... então tá dorime;1581379077000;5
@Saodionisio ; Outros,  como eu ( também abrigado numa igreja liberal) preferem preservar a identidade evangélica ( pela referência aos Evangelhos, e não ao movimento protestante historicamente recente , usando o termo  " radical " para se diferenciar da corrente hegemônica.;1581378894000;5
@Saodionisio ; Essa dissidência se organiza em igrejas,  grupos ou se abriga em igrejas protestantes liberais (confissão luterana, anglicana,  etc., ).  Joanildo Burity, cientista político e membro da igreja anglicana,  prefere resgatar a identidade protestante,  abandonando o termo evangélicos;1581378894000;5
@jennimoraais ; Se o Bruno gostar da igreja e resolver ficar indo eu vou chorar de emoção, eu orei por isso ontem mds. Tu é top demais bixo ♥️;1581378778000;5
@sccp_gii ; Por essas e outras que as pessoas se afastam tanto da igreja;1581378497000;5
@FelipeGattis ; Foto no insta da academia eu não tenho, mas tenho no insta da minha igreja, se quiserem dar uma olhada lá 😂😂 acabou de sair;1581378340000;5
@_ItsProblem ; Pra sair da igreja é um pulo, mas só Deus sabe o quanto é difícil da um passo pra se afirmar dentro da sua presença, queria ter forças pra voltar pra onde nunca deveria ter saído 😣;1581378310000;5
@Ingrid_cruzf ; @Pontifex_pt @CNBBNacional Deus é amor, é caridade, é solidariedade. Não entendi até agora como representantes da nossa igreja se dispõe a receber políticos assassinos. Assassinos sim, pois a Corrupção mata. Cadê a solidariedade com o povo sofrido nas filas dos hospitais, entre tantas outras mazelas???;1581378044000;5
@b_iiahh ; @andreywoow @Lollochavao1 Eu aceito os dois n tem problema 😋 MENTIRA EU SOU DA IGREJA E EU TÔ COMPROMETIDA COM A MINHA ESPOSA. MÔ SE VOC TIVER VENDO ISSO É SÓ UMA BRINCADEIRA TÁ EU TE AMO;1581377851000;5
@C226_ ; Eu entreguei pra Deus jáSe ela falar "Vamo dar pirueta no Empire stars bullying?""Vamo roubar dinheiro da igreja"Sei lá, qualquer coisa, eu falo sim pra tudo.;1581377721000;5
@Blablabla_e_etc ; Eu gosto muito da série "When Calls the Heart" e como Hope Valley parece um pouco uma igreja, né? Uma comunidade que se ajuda em tudo e até os "malvados" da comunidade são acolhidos, tem chances de arrependimento, recebem auxílio e são redimidos.;1581377571000;5
@SeuFerreira02 ; Protestante maldizer a Santa Igreja, isso já é de praxe. Agora o que é novo, é saber que tem sacerdotes (se não me engano) que estavam presentes, e ver a galerinha revoltada, não pelo fato da Igreja de Ns Senhor estar sendo atacada, mas sim por uma falsa "unidade". https://t.co/wlRBpTDbd6;1581377344000;5
@PedroMottaB ; Vendilhão do templo é flagrado no crime e não recebe nenhum castigo. Bandidos se entendem.Pastor é pego furtando dízimo de fiéis da Igreja Universal em São Paulo https://t.co/7M5fvoaKwZ;1581377022000;5
@RubensVillela ; @UOLNoticias Só  mostra que estão  perdendo o medo. Tem um bairro em Guarulhos  onde tem uma igreja dessas  de frente a um ponto de ônibus  e a referencia é: quando se pergunta a alguém  no ônibus, onde vc mora? No próximo  ponto do lado da casa da moeda.;1581377001000;5
@matheusjsbjj15 ; As pessoas adoram criticar gente da igreja quando acontece algo, porra vai se fuder deixa eles merda;1581376970000;5
@viiih_miranda ; não sei se vou pro aniversário ou pro lual da igreja..... PQ TUDO TEM QUE SER NO MESMO DIA AAAAAAAAAWA;1581376965000;5
@euwillians ; @lhamasemcor @joaogoncalvexs Sim dentro da igreja é um lugar onde mais tem intrigas, mas também no meu ponto de vista, não devemos olhar para isso porque se nós estamos na igreja não é para olhar para as pessoas e sim olhar para Cristo.;1581376939000;5
@cristilainecost ; @andreawerner_ Conta pra ele que a tradição do carnaval foi iniciada na igreja pois é um momento de extravasar e de se alegrar para assim se preparar para o período quaresmal... da até dó ver tanta alienação.;1581376891000;5
@lhamasemcor ; @euwillians @joaogoncalvexs E essa birra com crente é por isso, fica difícil n ter birra. Se vc n é um crente cuzao, continue assim, entendendo o evangelho. Eu era evangélica e foi dentro da igreja que eu vi as piores coisas e vive os piores sentimentos. Mas tbm conheci pessoas incríveis;1581376698000;5
@maizaeduarda7 ; O pastor da igreja do meu sobrinho veio no aniversário dele e ele tá tão tão tao feliz que chega a estar nervoso, gente que coisa lindaaa de se ver;1581376689000;5
@GiovaniAceti ; @FernandoLULALA O que me preocupa é aquele símbolo da TV Brasil ali no canto, quero saber se essa gosta passou no canal bancado por nossos impostos ? 🤔Esse sujeito certamente está querendo promover sua Igreja, aproveitou a presença do "mito" Messias e preparou a câmera para fazer esse discurso;1581376685000;5
@beadrianne_ ; @spfclidi @mavifig13 isso pq eu tinha acabado de sair da igreja, se fosse da balada.. tava dentro dele ate hoje;1581376654000;5
@Dndasiria ; @OliveiraMaadu @crf_marciajesus Eu nao falei nd So perguntei se ela nao era da igreja 🤷‍♂️😅🤣;1581376557000;5
@lauraparanagua_ ; @leleceolins Nossa se tivesse que falar que uma tá errada, eu falaria que era a da igreja;1581376494000;5
@iigorbso ; @comunismilo Era clean = se desviou da igreja 😿;1581376411000;5
@Camismenezes_ ; @veescar @layseCampos Mulher, se tu andar na avenida principal do Cohatrac (a da igreja) é sucesso demais. Aí tem umas lojinha legais tbm nas outras avenidas, de roupinhas baratas pra montar coisinhas pra Carnaval e tal. Mas pra pochetes, bijus, makes, indico donalicor e a petita;1581376224000;5
@Ale17almeida ; @BragaL0ures Como confundem as coisas....Não dá pra comparar! Só pelo fato de o estudante ser um público cativo "sem saída", a artimanha se torna uma nojenta covardia. Na igreja, fica quem quer... Escola=>crianças indefesas.Igreja=>adultos criados, família,  poder de decisão, e etc.;1581376145000;5
@AnaCaro89623159 ; @thepirigotica @guilhermariae A garota não sequer sabe o que significa uma heresia, por isso acha inadequado classificar alguém assim. Alguém explica pra ela que herege é toda pessoa que se opõe aos dogmas da santa igreja, ela tá precisando estudar um pouquinho antes de se opor a uma opinião sensata!;1581376129000;5
@jeongplace ; @hellodeinert @indiansabi eu sou da igreja! mas se nao fosse seria pra vc!;1581376116000;5
@__heyjude ; muito além do que se vê, em Igreja De Nossa Senhora da Lapa dos Mercadores https://t.co/rmUEBHff1I;1581376100000;5
@lu_oliveira00 ; Saindo da igreja,todo mundo se comprimentando Ai o tio p selton:da bença seu tio aqui,vai que vc namora com minha sobrinha linda (e ainda começou a me apertar) hqhwhhahahaOoh trem doido,que vergonha;1581375980000;5
@leortlol ; @da_igreja_ @Jukeslol la pras 23 se pa;1581375718000;5
@arilsonpipa ; @ManuelaDavila Da teclando da igreja tia?Já se confessou?Ou vai ter que contratar um padre particular de tanto pecado?;1581375659000;5
@PrChinelato ; Mantenha o fogo da chama acessa, não se afaste de sua igreja, a brasa fora da fogueira vai se apagando aos poucos até virar cinza. Está é uma Palavra profética que Deus mandou enviar para aqueles que estão esfriando na fé.;1581375498000;5
@A_Paz_de_Cristo ; @lucio_benedetto Nuestra Señora de Salvacion ou Nossa Senhora da Luz. Esse título se deve à veneração ocorrida nas Filipinas. É padroeira celestial da província de Albay, a imagem foi coroada canonicamente pela Igreja Católica em 1976.;1581375266000;5
@matheusgax ; @GabrielSJSR Direcinado pros catolicos vamos la de hierarquia  da igreja! Quem manda ma diocesse  é o bispo não  é? Se ele nao gostou  do católicos  que  foram la dos padres! Enfim vai no bispo da sua diocesse e pede pra ele emitir uma nota! Seja a igreja que você quer.;1581375255000;5
@A_Paz_de_Cristo ; @Perses_Lord @KatyushaMonarca Nuestra Señora de Salvacion ou Nossa Senhora da Luz. Esse título se deve à veneração ocorrida nas Filipinas. É padroeira celestial da província de Albay, a imagem foi coroada canonicamente pela Igreja Católica em 1976.;1581375202000;5
@PaollaAnointed ; Meu Deus como que tem gente que fica brincando com palavra de Deus. por isso eu falo se pra ir pra igreja da gloria Deus , aleluia e depois chega final de semana ir rebola a raba , prefiro fica só rebolando a raba e tomando minha cerveja... Agr fica brincando com Deus ? Jamais;1581375119000;5
@AquilesOz ; @JonhsonDeregue @Chilaell @darklucker_jt @LiberdadeNewman falo isso pq eu converso com ela e tudo mais, ela é aquelas mina que busca se afastar do pecado, algumas mina da igreja também são "unicórnios" conheço umas que mesmo o cara tando na merda, com câncer e falido elas n abandonaram;1581374883000;5
@AquilesOz ; @JonhsonDeregue @Chilaell @darklucker_jt @LiberdadeNewman N vou te julgar pq pode ser que no seu estado as mina seja bem puta, mas aqui no meu também tem um bucado, mas existe uns 1% de menina realmente, talvez até mais, se a pessoa souber levar igual esse meu parceiro, outro amigo meu da igreja também tem uma namo que é 100% fiel a ele;1581374804000;5
@SantoosTalitah ; Briga.. briga... briga... 👎 por coisas nada ver... vai se ferrar tbm... e depois prega o amor... e bla bla bla na igreja... da licença... nem quem e de ir pra igreja... briga tanto quanto os crentes q dizem ser pastor... #paciência;1581374773000;5
@Elizabe52249480 ; @macielclaudio O argentino comuna está cercado de esquerdistas não tem noção do que o povo pensa da sua igreja pois nunca se reuniu com os bispos do mundo todo como os papás sempre fizeram anualmente;1581374480000;5
@tharsiogabriel ; Deus se agrada quando um homem ama uma mulher. A questão é que os homens da minha geração não aprenderam a Amar.Entenda, Deus é Amor, logo, se você é homem e decidiu amar uma mulher, ame-a, como Cristo amou a Igreja.;1581374423000;5
@aravisvermelha ; @santaneduardas @eravgon E eu entendo oq vc quer dizer pq tbm já pensei assim, mas não encontrei nada a que se referisse um cessamento desses dons. Isso pode ser reflexo do esfriamento da igreja, não do fato de eles não existirem mais.;1581374282000;5
@AnnyMaroja ; ONDE FOI?1 - Na minha cama2 - No meu quarto 3 - Sítio da minha avó 4 - Não faço essas coisas kkkk 5 - Na Praça 6 - Na Igreja7 - Na casa da minha tia8 - Com certeza9 - Festa da cidade10 - Se ela não morasse na pqp eu pegava ssFav que mando;1581374187000;5
@ffreitaas04 ; @PedroVieira_Aki @moreira1602 AHAHAHAHAHA AMÉM SENHOR ABENÇOADO SEJAIS 🙏🏼 mas se queres enveredar pelo caminho da igreja num futuro próximo, tal como eu, esse nome vai ser o pão nosso de cada dia;1581374178000;5
@JVictorfsantos ; @allanrbento Entendi... como os muitos eventos e atividades nas igrejas trazem dependência dos membros em vício pelas atividades que acontecem dentro da igreja, ao invés de estarem se relacionando com o próprio Deus e com os irmãos.;1581374132000;5
@vaticannews_pt ; “Preferimos Igrejas e escolas do que as prisões.” É o que afirma a Conferência Episcopal da África Ocidental a propósito da decisão da #Igreja Católica, em #Ruanda, de construir uma nova catedral em #Kigali, no local onde existia uma prisãohttps://t.co/qnJYZ7w7jF;1581373822000;5
@lucasmeerra ; @follownapo Mais fácil ela sair do partido se continuar falando comigo, do que eu entrar lá. É um partido de esquerda mas tem uma visão tão fechada que lembra muito uma igreja. E são contra a legalização da maconha, daí vc imagina alguém tentando me convencer que a legalização é errada! Kkkk;1581373778000;5
@vitorinhaa_155 ; @crf___tay Se liga pow sempre que dá eu vou na igreja;1581373765000;5
@Foccons ; Pastor é flagrado furtando dízimo de fiéis da Igreja Universal em SP. Ué mas não são todos Pastores se destacam entre líderes que orbitam governo de Bolsonaro??;1581373693000;5
@Tuiteir79613623 ; @jovememerda @capitaliq1 E desde quando um pecado mortal só é mortal se praticado dentro da igreja? Isso não existe.;1581373691000;5
@jotaerrebarros ; @lucasrainerii A união nesse aspecto humano, para a boa convivência social, tem sim que existir e devemos buscar! Mas se fora da Igreja não há salvação... Vai mentir dizendo que tem? Quem tiver ouvidos...;1581373664000;5
